Produced Fluids #     , ,1,2,3,4,5,,,,,,,Conversion of Organic Acid Concentrations to Equivalent Acetic Acid Concentration.,,,,,,
Parameters,Units,Input,Input,Input,Input,Input,,,,,,,"Enter the organic acid composition in Cells O5 to O12. 
The equivalent acetic acid concentrations are shown in Cells O13 (mg/L) and P13 (meq/L). ",,,,,,
Select the  brines,Select fluid ,False,True,False,False,False,Mixed brine: ,,,,,,Weak Organic Acids,Conc. (mg/L),Conc. (meq/L),,,,
Sample ID,by checking ,,,,,,Cell H28 is,,,,,,Acetic Acid,384.9,6.415,,,,
Date,"the box(es), ",Mei 2020,Mei 2020,Mei 2020,,,STP calc. pH.,,,,,,Propionic Acid,139.4,1.8837837837837839,,,,
Operator,Row 3,,,,,,Cells H35-38,,,,,,Butanoic Acid,,0,,,,
Well Name,,Pit E CGS-5,PUNG00048D1,PEMA00025,,,are used in,,,,,,Isobutyric Acid,,0,,,,
Location,,,,,,,mixed brines ,,,,,,Pentanoic Acid,,0,,,,
Field,,,,,,,calculations.,,,,,,Isovaleric Acid,,0,,,,
Na+,(mg/l)*,7266.27,11177.14,832.77,1523.1,,,Initial(BH),Final(WH),"SI/SR
(Final-Initial)",,,Hexanoic Acid,,0,,,,
K+ (if not known =0),(mg/l),209.05,443.76,99.33,62.17,,,Saturation Index values,,,,,4-Methyl Pentanoic Acid,,0,,,,
Mg2+,(mg/l),31.67,105.29,5.57,2.52,,,Calcite,,,,,Heptanoic Acid,,0,,,,
Ca2+,(mg/l),289.74,283.68,30.14,26.68,,,1.6288849884211745,1.6274824107141403,-0.0014025777070341139,,,Equivalent Acetic Acid,497.92702702702695,8.298783783783783,,,,
Sr2+,(mg/l),64.89,90.33,0.73,1.29,,,Barite,,,,,"To use ScaleSoftPitzer, enter the value in Cell O13 ",,,,,,
Ba2+,(mg/l),3.67,0.25,1.58,1.89,,,-0.5429541064587721,-0.5424261035169877,0.0005280029417843446,,,"   to ScaleSoftPitzer Input Sheet, rows 22.",,,,,,
Fe2+,(mg/l),0.23,0,0.02,0.25,,,Halite,,,,,,,,,,,
Zn2+,(mg/l),0,0,0,0,,,-2.555908726840206,-2.5559331221317123,-2.4395291506440486e-05,,,,,,,,,
Cl-,(mg/l),13139.78,18796.67,659.27,2102.93,,,Gypsum,,,,,,,,,,,
SO42-,(mg/l),72.08,314.7,43.7,29.31,,,-1.4766269542805643,-1.4768604270626862,-0.0002334727821218241,,,,,,,,,
F-,(mg/l),0,0,0,0,,,Hemihydrate,,,,,,,,,,,
Alkalinity**,(mg/l),870.4,2777.62,1620.07,1486.62,,,-1.8348138674599592,-1.8359825464205137,-0.0011686789605545034,,,,,,,,,
Carboxylic acids**,(mg/l),,,0,0,,,Anhydrite,,,,,,,,,,,
TDS (Measured),(mg/l),16820,22800,3550,6720,,,-1.232286094671486,-1.2334663561578472,-0.0011802614863611893,,,,,,,,,
Calc. Density (STP),(g/ml),1.0120484028820063,1.020227482511897,0.9994058837888001,1.0007115828775104,,,Celestite,,,,,,,,,,,
CO2 Gas Analysis,(%),1.4320363444760245,11.68980754224255,0.3309138045911465,2.387856332287293,,,-0.2972504513304739,-0.2976503688671395,-0.00039991753666562824,,,,,,,,,
H2S Gas Analysis***,(%),,,0,0,,,Iron Sulfide,,,,,,,,,,,
Total H2Saq,(mgH2S/l),0,0,0,0,,,,,,,,,,,,,,
"pH, measured (STP)",pH,7.55,7.1,8.58,7.68,,,Zinc Sulfide,,,,,,,,,,,
Use pH measured at,,,,,,,,,,,,,,,,,,,
  STP to calculate SI?,1-Yes;0-No,1,1,1,1,1,,Calcium fluoride,,,,,,,,,,,
Gas/day(thousand cf/day),(Mcf/D),0,0,0,0,0,,,,,,,,,,,,,
Oil/Day,(B/D),0,0,0,0,0,,Iron Carbonate,,,,,,,,,,,
Water/Day,(B/D),0,0,0,0,0,,,,,,,,,,,,,
"For mixed brines, enter values for temperatures and pressures         ",,,,,,,(ENTER H35-H39),Inhibitor needed (mg/L),,,,,,,,,,,
Initial T (BH),(F),230,181.58,205,185,,77,Calcite ,NTMP,,,,,,,,,,
Final T (WH),(F),230,181.4,205,185,,77,1.6274667525970004,1.6137191572836458,,,,,,,,,,
Initial P (BH),(psia),460,180,60,50,,14.7,Barite ,BHPMP,,,,,,,,,,
Final P (WH),(psia),460,180,60,50,,14.7,0,0,,,,,,,,,,
Use TP on Calcite sheet?,1-Yes;0-No,1,1,1,1,,,pH,,,,,,,,,,,
,,,,,,,,7.049257032761285,7.048829786667536,,,,,,,,,,
API Oil Grav. ,API grav.,,,,,,,Viscosity (CentiPoise),,,,,,,,,,,
Gas Sp.Grav.:,Sp.Grav.,,,,,,,0.35404847649358695,0.35447697516532634,,,,,,,,,,
MeOH/Day,(B/D),0,0,,,,,Heat Capacity (cal/ml/0C),,,,,,,,,,,
MEG/Day,(B/D),0,0,,,,,0.9845926536466794,0.9845743744365303,,,,,,,,,,
SiO2,(mg/l) SiO2,,,,,,,Inhibitor needed (mg/L),,,,,,,,,,,
Pb2+,(mg/l),,,,,,,Gypsum,HDTMP,,,,,,,,,,
Br-,(mg/l),,,,,,,0,0,,,,,,,,,,
Conc. Multiplier,,1,1,1,1,1,,Anhydirte,HDTMP,,,,,,,,,,
,,,,,,,,0,0,,,,,,,,,,
Quality Control Checks at STP:,,,,,,,,,,,,,,,,,,,
H2S Gas,(%),,,,,,,,,,,,,,,,,,
Total H2Saq (STP),(mgH2S/l),,,,,,,,,,,,,,,,,,
pH Calculated,(pH),,,,,,,,,,,,,,,,,,
PCO2 Calculated,(%),,,,,,,,,,,,,,,,,,
Alkalinity Caclulated,(mg/l) as HCO3,,,,,,,,,,,,,,,,,,
SCations=,(equiv./l),,,,,,,,,,,,,,,,,,
SAnions=,(equiv./l),,,,,,,,,,,,,,,,,,
Calc TDS=,(mg/l),,,,,,,,,,,,,,,,,,
Inhibitor Selection,Input,Unit,#,Inhibitor,Unit Converter (From metric to English),,,,,,,,,,,,,,
Protection Time,120,min,1,NTMP,From Unit ,Value,To Unit ,Value,,,,,,,,,,,
Have ScaleSoftPitzer,,,2,BHPMP,°C,100,°F,212,,,,,,,,,,,
pick inhibitor for you?,1,1-Yes;0-No,3,PAA,m3,100,ft3,3531.4667,,,,,,,,,,,
"If  No, inhibitor # is:",4,#,4,DTPMP,m3,100,bbl(42 US gal),628.9987019982785,,,,,,,,,,,
"If you select Mixed,",,,5,PPCA,MPa,1000,psia,145074.0375123396,,,,,,,,,,,
1st inhibitor # is:,1,#,6,SPA,Bar,100,psia,1450.377,,,,,,,,,,,
% of 1st inhibitor is:,50,%,7,HEDP,Torr,10000,psia,193.36842105263156,,,,,,,,,,,
2nd inhibitor # is:,2,#,8,HDTMP,Gal,10000,bbl(42 US gal),238.0952380952381,,,,,,,,,,,
Display act. coefs?,0,1-Yes;0-No,9,Average,Liters ,10000,bbl(42 US gal),62.89987019982785,,,,,,,,,,,
,,,10,Mixed,,,,,,,,,,,,,,,
"* Concentrations are in mg/L of brine (except methanol and MEG, which are in units of barrels per day, the same as the water and oil).",,,,,,,,,,,,,,,,,,,
"**Alkalinity is as (equivalents of HCO3) in units of mg/l of HCO3.  If Alkalinity is reported as mg/l CaCO3:  then use Alkalinity = (mg/l CaCO3)*61/50.  
   The correct value to use is the Alkalinity (also called ""Total Alkalinity"") that is the sum due to bicarbonate plus carboxylates plus bisulfides.  ",,,,,,,,,,,,,,,,,,,
"***If a value(s) for ""Total H2S aq (STP)"" is entered on Row 27, then this value will be used in the calculations.  The corresponding partial pressure of H2S  in        (Row 26) will be calculated from the measured aqueous values.  If Row 27 is zero and a value is entered into ""H2S gas analysis,"" then Total H2S aq (STP) will be 
calculated put into Row 26.  If non-zero values are in both Rows 26 and 27, then the ""Total H2S aq (STP)"" value will be used in the calculations.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"The calculation initiated by clicking the button at the top of Column I may fail to converge for several reasons, listed below along with suggested action:  
A.  The variable to be changed is either not function of the target variable or is only a very weak function.  For example, the SI(Barite) is a very weak function of alkalinity (indirectly via the ionic strength).  Similarly, if “fixed pH at STP” in Row 30 is set equal to 1.00, then PCO2 can not be varied by the program.  You probably need to select another combination of variables.
B.  The initial value in the cell to be varied might be too far from the solution. Change the initial value in the cell and rerun the program.  
C.  If the target variable is the amount of inhibitor and the corresponding SI values are small or negative, often the calculation will not work.  You might alter the initial value of the variable being changed until SI»2, or greater, and then rerun the calculation.
",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
